Time, X, Y, Z, Pitch, Yaw, Roll
12:11:58.5116 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.5227 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.5338 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.5448 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.5566 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.5669 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.5774 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.5888 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6006 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6116 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6226 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6336 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6445 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6557 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6667 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6780 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.6896 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7003 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7108 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7218 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7337 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7439 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7556 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7667 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7777 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7887 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.7997 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.8112 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.8217 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.8328 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.8436 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.8556 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.8675 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.8777 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.8887 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9000 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9107 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9222 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9337 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9444 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9559 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9665 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9777 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9887 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:58.9997 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.0107 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.0217 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.0322 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.0438 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.0556 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.0669 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.0776 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.0889 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1007 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1112 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1227 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1337 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1445 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1557 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1669 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1777 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.1898 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2003 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2108 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2228 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2338 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2444 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2561 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2667 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2781 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.2897 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.3006 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.3106 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.3218 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.3338 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.3438 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.3561 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.3667 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:59.3777 PM,0.03452039,0.8434851,0.7566055,326.9813,357.341,12.63761
12:11:59.3919 PM,0.03426394,0.8434252,0.7571907,327.0756,357.318,12.59529
12:11:59.4016 PM,0.03537235,0.8426187,0.7546446,326.9685,355.3731,13.41294
12:11:59.4121 PM,0.03513244,0.842541,0.7550071,326.9955,355.3213,13.3952
12:11:59.4236 PM,0.03432167,0.8425385,0.7560297,327.3334,356.0518,13.24852
12:11:59.4366 PM,0.03417099,0.8423828,0.7562411,327.3273,356.0583,13.18625
12:11:59.4461 PM,0.03304046,0.8439236,0.7563369,327.6895,356.0514,13.20248
12:11:59.4568 PM,0.03269511,0.8440043,0.7561713,327.6415,356.0617,13.0441
12:11:59.4678 PM,0.03236628,0.8441072,0.7552587,327.5332,355.8813,12.73519
12:11:59.4788 PM,0.03234637,0.8446673,0.7585211,327.5983,355.8978,12.5332
12:11:59.4898 PM,0.03215873,0.8446659,0.758747,327.6507,355.9488,12.26351
12:11:59.5008 PM,0.03248766,0.8446549,0.7587806,327.7752,356.1179,12.04177
12:11:59.5123 PM,0.03259271,0.8444817,0.7590888,327.9257,356.287,11.91389
12:11:59.5228 PM,0.03272045,0.842932,0.7572527,328.0216,356.3554,11.99545
12:11:59.5338 PM,0.03253657,0.842845,0.7573719,327.9523,356.3291,12.17884
12:11:59.5446 PM,0.03263131,0.8417631,0.7543972,327.8729,356.2632,12.35887
12:11:59.5559 PM,0.03231537,0.8418314,0.7539862,327.6664,356.1078,12.52823
12:11:59.5675 PM,0.03269103,0.841289,0.7520289,327.4526,355.9532,12.50757
12:11:59.5783 PM,0.03201616,0.8420057,0.753073,327.3265,355.9313,12.30204
12:11:59.5892 PM,0.03187552,0.841902,0.7527952,327.3376,355.891,12.14825
12:11:59.6008 PM,0.03161386,0.8421089,0.7530935,327.4444,355.8684,12.07798
12:11:59.6118 PM,0.03151569,0.8418738,0.7529525,327.5551,355.8647,12.01634
12:11:59.6220 PM,0.03169495,0.8411918,0.7524222,327.6039,355.9293,12.03677
12:11:59.6337 PM,0.03158915,0.8409486,0.7523072,327.6755,355.9294,12.18014
12:11:59.6438 PM,0.03147954,0.8409079,0.7527214,327.6736,355.9742,12.4363
12:11:59.6567 PM,0.03101537,0.8416419,0.7554574,327.7154,355.9901,12.52541
12:11:59.6675 PM,0.03101006,0.8416068,0.7555486,327.724,356.0143,12.58604
12:11:59.6787 PM,0.03097847,0.841848,0.7560704,327.7619,356.1022,12.55084
12:11:59.6897 PM,0.03112224,0.8419101,0.7561703,327.7743,356.1918,12.4495
12:11:59.7007 PM,0.03109136,0.8421661,0.7567135,327.8406,356.2577,12.37252
12:11:59.7123 PM,0.03125554,0.8421932,0.7568959,327.8867,356.3522,12.26631
12:11:59.7221 PM,0.03128752,0.8423883,0.7580974,327.9643,356.4336,12.18116
12:11:59.7336 PM,0.03145349,0.8424347,0.7583586,328.0078,356.5148,12.06588
12:11:59.7451 PM,0.03144437,0.8427717,0.758919,328.0844,356.5754,12.00912
12:11:59.7567 PM,0.03177816,0.8424216,0.7578303,328.0799,356.6324,11.98549
12:11:59.7678 PM,0.03194264,0.8424096,0.7580385,328.1519,356.6777,11.98526
12:11:59.7778 PM,0.03197315,0.8427554,0.7589995,328.1186,356.662,12.10461
12:11:59.7898 PM,0.03216097,0.8429258,0.7591758,328.0489,356.6776,12.23442
12:11:59.8008 PM,0.03255329,0.8422949,0.7578931,327.9875,356.7194,12.31756
12:11:59.8113 PM,0.03285706,0.8424287,0.7580477,327.9638,356.7695,12.40785
12:11:59.8228 PM,0.03324649,0.8428506,0.7596619,328.0667,356.8523,12.38717
12:11:59.8338 PM,0.03367847,0.8429367,0.7600169,328.1212,356.9586,12.37212
12:11:59.8452 PM,0.03431508,0.8427121,0.7593322,328.2697,357.1599,12.25884
12:11:59.8561 PM,0.03480729,0.8427978,0.759666,328.3322,357.3266,12.19749
12:11:59.8667 PM,0.0357258,0.8425574,0.759328,328.5298,357.7209,12.10301
12:11:59.8780 PM,0.03671184,0.8427235,0.7595677,328.6997,358.0382,12.05995
12:11:59.8898 PM,0.03802097,0.8428268,0.7602769,328.9359,358.5736,11.85004
12:11:59.8996 PM,0.03930584,0.8429991,0.7620564,329.1835,359.022,11.59659
12:11:59.9106 PM,0.04065943,0.8430035,0.7628627,329.4274,359.5399,11.31651
12:11:59.9221 PM,0.0422017,0.8432853,0.7649511,329.6837,0.1032268,11.07797
12:11:59.9336 PM,0.04420388,0.8429967,0.766543,330.1623,0.9675198,10.88866
12:11:59.9436 PM,0.04633486,0.8425826,0.768773,330.8318,1.927412,11.14782
12:11:59.9556 PM,0.04878998,0.8410102,0.7703238,331.4951,3.015586,11.78273
12:11:59.9667 PM,0.05152711,0.839743,0.7727541,332.3817,4.215519,12.55113
12:11:59.9781 PM,0.05453497,0.8376395,0.7727922,333.3919,5.367276,13.1491
12:11:59.9887 PM,0.05812126,0.8349506,0.7728498,334.5609,6.630986,13.69912
12:11:59.9997 PM,0.06174076,0.8326125,0.7754192,335.9297,8.012326,14.20759
12:12:00.0107 PM,0.06581634,0.8295264,0.7759408,337.2014,9.410889,14.70189
12:12:00.0226 PM,0.06982109,0.8265339,0.778385,338.664,10.92072,15.33417
12:12:00.0336 PM,0.07400778,0.8229369,0.7789655,340.0267,12.34539,16.15291
12:12:00.0447 PM,0.07782757,0.8199919,0.7820178,341.2899,13.27109,17.5041
12:12:00.0557 PM,0.08036461,0.8157831,0.7850496,342.5808,13.3554,20.03983
12:12:00.0663 PM,0.08267295,0.8119659,0.7882602,343.7616,13.40269,22.93505
12:12:00.0782 PM,0.08401906,0.807157,0.7910001,345.1869,12.91171,27.21344
12:12:00.0897 PM,0.08577943,0.8022023,0.7942696,346.5263,12.63114,31.43972
12:12:00.1006 PM,0.0869821,0.797355,0.7971731,347.84,11.95617,36.71492
12:12:00.1111 PM,0.08988854,0.793133,0.7999218,349.8971,12.40159,39.82854
12:12:00.1226 PM,0.09374115,0.7887231,0.8023736,352.2506,12.96002,41.96339
12:12:00.1336 PM,0.09683156,0.7848309,0.8053712,354.4692,13.7647,43.32301
12:12:00.1447 PM,0.1004655,0.780366,0.806289,355.9143,14.56258,43.83726
12:12:00.1551 PM,0.1044862,0.7782584,0.8065482,355.2826,15.46718,42.60579
12:12:00.1667 PM,0.1095904,0.7837824,0.8062309,353.1169,16.4239,38.06479
12:12:00.1771 PM,0.1131707,0.7877313,0.8103037,353.1011,16.68225,36.24295
12:12:00.1887 PM,0.116797,0.7923871,0.81348,353.2506,16.80982,35.66554
12:12:00.2000 PM,0.120718,0.7975832,0.8162795,353.388,17.20646,34.64146
12:12:00.2105 PM,0.1252642,0.8039913,0.8195668,353.0052,18.15694,32.41373
12:12:00.2218 PM,0.1312296,0.8144846,0.8222694,351.928,19.67056,29.67124
12:12:00.2328 PM,0.1366171,0.8258393,0.8260291,350.3673,21.25348,28.33735
12:12:00.2445 PM,0.140612,0.8383808,0.8283368,348.1149,22.52117,28.62551
12:12:00.2556 PM,0.1441782,0.8498455,0.8312072,346.0734,23.41148,29.60216
12:12:00.2667 PM,0.1448405,0.8624611,0.8333279,343.5989,23.68508,32.2989
12:12:00.2778 PM,0.1461817,0.8740118,0.8353652,341.5906,23.88718,34.22121
12:12:00.2888 PM,0.1440905,0.8853635,0.8373547,339.2484,23.48612,37.2221
12:12:00.3000 PM,0.1413878,0.896463,0.8400139,337.0677,23.11325,39.9167
12:12:00.3106 PM,0.137619,0.9061694,0.840631,335.0994,22.4374,42.6501
12:12:00.3216 PM,0.1312988,0.9134239,0.8425897,333.6018,20.85623,45.61524
12:12:00.3336 PM,0.1248115,0.9197802,0.8449235,332.3821,19.06335,48.39923
12:12:00.3445 PM,0.1159925,0.9233356,0.8480346,332.1595,16.32606,51.32135
12:12:00.3556 PM,0.1070791,0.9281079,0.8528879,332.4648,13.51092,53.85721
12:12:00.3667 PM,0.0973717,0.9292879,0.8553846,333.0904,10.47536,56.00282
12:12:00.3777 PM,0.08823591,0.9296399,0.8577845,333.7557,7.572453,57.83786
12:12:00.3889 PM,0.07753798,0.9270923,0.8609052,335.2616,4.463161,58.9572
12:12:00.3996 PM,0.06877416,0.9244984,0.8630234,336.6148,1.737608,60.59173
12:12:00.4111 PM,0.06002867,0.920454,0.8659544,338.4323,359.492,62.12334
12:12:00.4216 PM,0.05387905,0.914777,0.8674721,340.4423,357.6631,62.69165
12:12:00.4336 PM,0.05577427,0.9089278,0.8727746,341.6418,355.226,64.26323
12:12:00.4444 PM,0.05040321,0.9026983,0.875487,343.5874,354.1534,64.20836
12:12:00.4557 PM,0.04832202,0.8969476,0.8763722,345.3531,353.9532,63.97175
12:12:00.4666 PM,0.04969949,0.8939603,0.8794892,346.2798,354.3093,62.77866
12:12:00.4777 PM,0.05176863,0.8927209,0.8798946,346.1917,355.2562,60.30935
12:12:00.4888 PM,0.05283558,0.8921562,0.8844258,346.2426,356.7358,58.70961
12:12:00.4997 PM,0.05729377,0.8925105,0.8856711,345.4571,358.8029,56.77249
12:12:00.5108 PM,0.06108892,0.8948444,0.8909184,343.8593,1.112192,54.54486
12:12:00.5218 PM,0.06488481,0.8943649,0.8924689,343.2856,2.773596,52.84525
12:12:00.5321 PM,0.07029694,0.8934787,0.8903636,343.0532,4.137783,50.82542
12:12:00.5434 PM,0.07626644,0.8919712,0.8906618,342.4745,6.241714,49.60332
12:12:00.5544 PM,0.08307642,0.8890721,0.8863465,342.386,7.904072,48.04952
12:12:00.5657 PM,0.08963078,0.8852469,0.8805081,343.1512,9.399835,46.6357
12:12:00.5770 PM,0.09328759,0.8808631,0.8795559,343.4164,10.5627,46.12177
12:12:00.5888 PM,0.09849846,0.8769564,0.8769308,344.1653,11.63337,45.56732
12:12:00.5989 PM,0.1006987,0.8710092,0.8756299,344.7844,12.11206,46.15602
12:12:00.6104 PM,0.1032203,0.8664166,0.8770231,345.5446,12.24852,46.86988
12:12:00.6219 PM,0.104699,0.8604828,0.8760011,346.1283,12.16776,47.21213
12:12:00.6324 PM,0.107177,0.8538124,0.86933,346.8618,11.62992,48.26967
12:12:00.6435 PM,0.1076164,0.8480316,0.8671966,347.488,11.24626,49.51602
12:12:00.6546 PM,0.1082427,0.8425235,0.8654145,348.0668,10.85257,50.43562
12:12:00.6661 PM,0.1086344,0.8365046,0.86193,348.2645,10.48307,50.76048
12:12:00.6767 PM,0.1091308,0.8316373,0.8595961,348.5514,10.00951,51.32949
12:12:00.6887 PM,0.1096011,0.8263546,0.854784,348.4274,9.487639,51.85454
12:12:00.6989 PM,0.1106636,0.82232,0.8524699,348.509,9.235151,52.38341
12:12:00.7107 PM,0.110166,0.8187298,0.8517488,348.1582,8.900378,53.33817
12:12:00.7217 PM,0.1111641,0.8146037,0.8494334,348.2269,8.621696,54.4841
12:12:00.7328 PM,0.111533,0.8103248,0.8472663,348.3109,8.188982,56.30038
12:12:00.7437 PM,0.1118774,0.8058812,0.8453854,348.6461,7.789207,58.11579
12:12:00.7547 PM,0.1127644,0.8012866,0.8434108,349.0334,7.394943,59.91482
12:12:00.7662 PM,0.1131531,0.7971101,0.8424411,349.562,7.043546,61.7864
12:12:00.7767 PM,0.1140307,0.7925695,0.840543,350.0774,6.603115,63.60639
12:12:00.7887 PM,0.1144511,0.7881851,0.8389468,350.6868,5.896617,65.91768
12:12:00.7989 PM,0.1150191,0.7837937,0.8371475,351.3341,5.013091,68.08279
12:12:00.8106 PM,0.115715,0.7796298,0.8353796,351.9013,4.257443,69.83214
12:12:00.8211 PM,0.1159348,0.7764402,0.8344824,352.2257,3.65676,70.85593
12:12:00.8326 PM,0.1167009,0.7736167,0.8335603,352.4989,3.21087,72.06613
12:12:00.8435 PM,0.1176814,0.7701101,0.8315866,353.0045,2.634366,73.78348
12:12:00.8545 PM,0.119083,0.7676461,0.8303753,353.6756,2.147178,75.53833
12:12:00.8659 PM,0.1205336,0.7652577,0.8288491,354.0973,1.873221,76.87848
12:12:00.8767 PM,0.1224531,0.7644343,0.8279606,354.3281,1.898421,77.70698
12:12:00.8877 PM,0.1241188,0.7643432,0.826916,354.3685,1.770922,78.03457
12:12:00.8989 PM,0.1257448,0.7644253,0.8261613,354.4654,1.626296,78.27586
12:12:00.9106 PM,0.1271365,0.7657609,0.8265193,354.3534,1.618917,78.00613
12:12:00.9216 PM,0.128677,0.7677579,0.8265522,353.8611,1.615016,77.7892
12:12:00.9326 PM,0.1304123,0.770381,0.8265337,353.4332,1.66905,77.71986
12:12:00.9445 PM,0.1320155,0.7725461,0.8270383,353.2104,1.742865,77.88576
12:12:00.9548 PM,0.1339422,0.7755402,0.8273685,352.8508,1.972229,77.77818
12:12:00.9651 PM,0.1359335,0.7787135,0.826926,352.4005,2.268101,77.15382
12:12:00.9767 PM,0.1378259,0.7823952,0.8275177,351.9144,2.647742,76.06863
12:12:00.9878 PM,0.1394158,0.7862422,0.8276615,351.3841,2.861847,75.20502
12:12:00.9988 PM,0.1407632,0.7896609,0.8283617,350.9354,2.988859,74.59451
12:12:01.0106 PM,0.1416391,0.7931017,0.82895,350.4375,2.947467,74.63464
12:12:01.0216 PM,0.1414601,0.7974409,0.8315063,350.0315,2.689936,75.04671
12:12:01.0327 PM,0.1414629,0.800651,0.8324819,349.5689,2.351921,75.31625
12:12:01.0434 PM,0.1411618,0.8050912,0.8348829,348.9966,2.092929,75.02345
12:12:01.0546 PM,0.1408655,0.808929,0.8358275,348.2427,1.832015,74.29088
12:12:01.0656 PM,0.140438,0.8132743,0.837654,347.515,1.634999,73.32811
12:12:01.0767 PM,0.140194,0.8164563,0.8386103,346.9558,1.452292,72.70667
12:12:01.0882 PM,0.1395562,0.818908,0.840313,346.7492,1.528427,72.25795
12:12:01.0988 PM,0.1387947,0.8224428,0.8438382,346.4815,1.687564,71.44661
12:12:01.1106 PM,0.1386535,0.8234755,0.8456366,346.3361,1.970822,70.12688
12:12:01.1214 PM,0.1377472,0.8259223,0.8496643,346.2467,2.09438,69.05134
12:12:01.1319 PM,0.1372331,0.8278739,0.8516316,346.3661,2.303119,67.80116
12:12:01.1438 PM,0.1371366,0.8301653,0.8540676,347.0181,2.786004,65.98219
12:12:01.1538 PM,0.1373192,0.8318726,0.8565143,347.4965,3.269632,63.52161
12:12:01.1656 PM,0.137243,0.8338962,0.859872,347.1393,3.545795,61.38517
12:12:01.1767 PM,0.1372877,0.8357234,0.8622563,346.5977,3.797199,59.75026
12:12:01.1877 PM,0.1367986,0.8381184,0.8655454,346.1226,3.799706,59.72725
12:12:01.1989 PM,0.136371,0.8393762,0.867967,345.9893,3.786792,59.89937
12:12:01.2097 PM,0.1358856,0.8408911,0.8704256,345.5627,3.728868,59.49941
12:12:01.2211 PM,0.1354432,0.842646,0.8725065,344.7501,3.64567,58.47944
12:12:01.2326 PM,0.1350842,0.8448107,0.874141,343.9705,3.622396,56.65933
12:12:01.2436 PM,0.135026,0.8465766,0.8759542,343.4816,3.61687,54.17651
12:12:01.2548 PM,0.1346988,0.8480451,0.878091,343.1752,3.579775,52.06738
12:12:01.2660 PM,0.1339113,0.8493479,0.8808637,343.049,3.723055,49.61416
12:12:01.2766 PM,0.133784,0.850563,0.8834529,343.1627,3.678568,47.84514
12:12:01.2877 PM,0.1322949,0.8515657,0.8864712,343.0098,3.522453,47.41886
12:12:01.2987 PM,0.1318409,0.8531413,0.8891449,342.9466,3.411218,47.26605
12:12:01.3097 PM,0.1304156,0.8543201,0.8913,342.9166,2.989317,47.48267
12:12:01.3217 PM,0.1284664,0.8558937,0.8933545,342.4525,2.50961,49.03544
12:12:01.3328 PM,0.1264435,0.8576328,0.8950086,341.9775,1.763169,50.9277
12:12:01.3438 PM,0.1242687,0.8595935,0.8966057,341.716,1.034612,52.52259
12:12:01.3548 PM,0.1228609,0.8612684,0.8982053,341.6064,0.6284109,52.63014
12:12:01.3662 PM,0.1215509,0.8633838,0.8996629,341.3497,0.2145198,52.61444
12:12:01.3772 PM,0.1205361,0.8652059,0.9007757,341.2532,359.8922,52.29055
12:12:01.3877 PM,0.1195973,0.8667786,0.9017534,341.01,359.696,52.66815
12:12:01.3998 PM,0.1187935,0.8680542,0.9029592,340.7992,359.4509,53.53219
12:12:01.4108 PM,0.1183343,0.8683861,0.9042985,340.7559,359.2377,55.67147
12:12:01.4208 PM,0.1185435,0.8680173,0.9057022,340.8347,359.2383,58.09381
12:12:01.4323 PM,0.1191747,0.8672293,0.9070283,340.9308,359.393,60.46856
12:12:01.4437 PM,0.1201845,0.8663132,0.9081506,341.02,359.7208,62.30809
12:12:01.4546 PM,0.1210796,0.8654468,0.9090776,341.1345,359.9377,63.47732
12:12:01.4657 PM,0.122453,0.8637385,0.9097432,341.408,0.1034856,63.90574
12:12:01.4771 PM,0.1237387,0.861357,0.9103714,341.8772,0.1091086,64.00103
12:12:01.4889 PM,0.1247199,0.8580826,0.9108409,342.5311,0.01838171,64.21394
12:12:01.4986 PM,0.1258935,0.8545669,0.9113963,343.1974,359.972,64.8794
12:12:01.5106 PM,0.1269341,0.8494838,0.91164,344.1826,359.767,66.11829
12:12:01.5211 PM,0.1281173,0.8435168,0.9116601,345.2928,359.6554,67.79053
12:12:01.5326 PM,0.1294237,0.8371406,0.9113722,346.3935,359.7526,69.98533
12:12:01.5436 PM,0.1306786,0.8302863,0.9109699,347.5485,359.8663,72.1896
12:12:01.5546 PM,0.1315752,0.8238462,0.9104472,348.4408,359.9039,73.93687
12:12:01.5661 PM,0.1323348,0.8178083,0.9098332,349.2314,359.8605,75.35327
12:12:01.5767 PM,0.1324487,0.8123164,0.908849,349.7471,359.7481,75.95956
12:12:01.5880 PM,0.1324956,0.8076085,0.9076173,349.9999,359.6236,75.80721
12:12:01.5997 PM,0.1326115,0.8032044,0.9063183,350.181,359.4218,75.62975
12:12:01.6097 PM,0.1322735,0.7999066,0.9045359,350.0066,359.099,74.80074
12:12:01.6217 PM,0.1323546,0.7967527,0.9029201,349.9492,358.9616,73.95499
12:12:01.6322 PM,0.132838,0.7935325,0.9013836,350.1944,358.7838,73.87643
12:12:01.6438 PM,0.1333386,0.7902288,0.899922,350.4987,358.6022,74.11037
12:12:01.6546 PM,0.1338863,0.7877873,0.8984226,350.6517,358.3614,74.827
12:12:01.6656 PM,0.1342367,0.7861184,0.8969581,350.6951,358.0855,75.95134
12:12:01.6767 PM,0.134392,0.7850386,0.8956964,350.9081,357.9089,77.07677
12:12:01.6889 PM,0.1348683,0.7857957,0.8947687,351.3334,357.7964,76.78795
12:12:01.6989 PM,0.1345567,0.7862423,0.8963597,354.1236,358.2076,76.37316
12:12:01.7106 PM,0.1347057,0.7960321,0.8956666,351.3209,358.1205,75.98889
12:12:01.7216 PM,0.1332188,0.8076848,0.8950945,347.6253,357.8125,72.60953
12:12:01.7320 PM,0.1339381,0.8154849,0.8946369,345.696,358.6265,70.32937
12:12:01.7436 PM,0.1340159,0.8200181,0.8943044,344.9865,359.1108,71.24396
12:12:01.7546 PM,0.1332438,0.8208801,0.8945417,345.1988,358.956,75.67654
12:12:01.7656 PM,0.132184,0.8233256,0.8944302,344.8551,358.5758,77.0918
12:12:01.7767 PM,0.130578,0.8250312,0.8940656,344.6634,357.9031,77.26506
12:12:01.7877 PM,0.1285537,0.8260592,0.8932941,344.5497,357.0805,77.43777
12:12:01.7987 PM,0.126538,0.825973,0.8928336,344.8323,356.1902,78.26694
12:12:01.8097 PM,0.1257241,0.8251251,0.8893597,345.2355,355.4832,79.53983
12:12:01.8212 PM,0.1244714,0.823644,0.8890089,345.9281,354.8258,80.93468
12:12:01.8327 PM,0.1223086,0.8179313,0.8691998,344.4776,354.2614,81.60619
12:12:01.8437 PM,0.1220315,0.8170281,0.8676375,345.0015,354.0269,81.93678
12:12:01.8542 PM,0.1172327,0.8170575,0.8744864,345.5711,353.7822,82.00152
12:12:01.8657 PM,0.1171437,0.8173449,0.8729081,345.8579,353.8325,81.69
12:12:01.8767 PM,0.1171819,0.818042,0.871178,345.9862,353.8678,81.58284
12:12:01.8877 PM,0.1172883,0.8191996,0.869305,345.882,353.826,81.69063
12:12:01.8987 PM,0.1171498,0.8203887,0.8674207,345.6926,353.7174,82.13532
12:12:01.9097 PM,0.1172889,0.8221832,0.8653352,345.1752,353.7032,82.75751
12:12:01.9207 PM,0.1174817,0.8238848,0.8632386,344.7108,353.7185,83.27071
12:12:01.9327 PM,0.1177652,0.8252678,0.8610489,344.4055,353.7468,83.46926
12:12:01.9438 PM,0.1181179,0.8264267,0.8587899,344.2139,353.7941,83.42924
12:12:01.9538 PM,0.1185095,0.8275624,0.8566009,344.0102,353.8799,83.38791
12:12:01.9656 PM,0.1189547,0.8287517,0.8543255,343.7864,354.0312,83.22842
